0, 8.88, -0.79, -0.51, 1.81, 0.75, -3.50
1, 8.87, -0.68, -0.57, 1.75, 5.25, -5.44
2, 8.95, -0.06, -1.03, 0.44, 8.88, -6.31
3, 8.95, -0.06, -1.03, -3.38, 10.69, -5.06
4, 8.84, -0.11, -0.80, -3.38, 10.69, -5.06
5, 8.94, -0.11, -0.64, -10.00, 24.00, -0.31
6, 9.38, -0.32, -0.42, -10.00, 24.00, -0.31
7, 9.88, -0.26, -0.19, -9.19, 31.69, -1.56
8, 9.97, 0.09, 0.38, -4.69, 42.00, -8.56
9, 10.07, 0.24, 1.29, -4.69, 42.00, -8.56
10, 10.32, 0.52, 1.75, 10.94, 57.06, -29.12
11, 10.92, 1.41, 2.03, 16.38, 55.12, -39.19
12, 11.26, 2.24, 2.15, 17.44, 54.88, -43.56
13, 11.46, 3.07, 2.05, 15.00, 58.31, -42.56
14, 11.70, 3.93, 2.22, 15.00, 58.31, -42.56
15, 11.91, 4.53, 2.39, 8.00, 62.62, -35.69
16, 12.29, 4.85, 2.68, -0.44, 64.00, -24.31
17, 12.81, 5.01, 3.02, -4.88, 63.38, -13.62
18, 13.20, 5.00, 3.58, -0.50, 59.88, -7.44
19, 13.73, 5.08, 4.18, -0.50, 59.88, -7.44
20, 14.47, 5.05, 4.46, 14.25, 50.12, -6.19
21, 15.08, 4.84, 4.09, 36.56, 35.69, -10.00
22, 15.19, 5.13, 3.90, 60.00, 22.50, -14.44
23, 15.32, 5.42, 3.46, 77.06, 8.62, -13.12
24, 15.56, 5.00, 2.96, 77.06, 8.62, -13.12
25, 15.65, 4.81, 2.57, 86.88, -5.31, -10.69
26, 15.79, 5.00, 2.46, 91.81, -16.44, -6.06
27, 15.84, 5.18, 2.40, 95.62, -25.12, 1.94
28, 15.86, 5.17, 2.38, 99.25, -33.38, 11.12
29, 15.80, 5.06, 2.47, 99.25, -33.38, 11.12
30, 15.64, 4.70, 2.28, 103.50, -41.75, 21.56
31, 15.54, 4.17, 2.08, 107.25, -49.06, 32.50
32, 15.50, 3.56, 1.72, 109.31, -55.56, 41.81
33, 15.39, 2.79, 1.48, 112.88, -61.88, 47.56
34, 15.39, 1.94, 1.78, 112.88, -61.88, 47.56
35, 15.52, 1.14, 1.99, 119.94, -69.25, 48.25
36, 15.38, 0.43, 1.96, 129.62, -76.62, 42.56
37, 14.89, -0.02, 1.85, 140.62, -80.81, 34.62
38, 14.35, -0.19, 1.66, 149.69, -79.69, 29.81
39, 13.86, -0.26, 1.26, 149.69, -79.69, 29.81
40, 13.40, -0.29, 0.91, 152.94, -73.38, 31.12
41, 13.03, -0.57, 0.32, 148.06, -64.19, 37.69
42, 12.62, -0.76, -0.30, 135.25, -53.75, 47.50
43, 12.23, -0.91, -0.41, 119.19, -45.19, 57.44
44, 12.06, -1.31, -0.23, 108.69, -36.75, 63.31
45, 10.83, -1.57, 0.22, 105.06, -25.38, 65.75
46, 10.11, -1.70, 0.42, 107.00, -12.31, 66.94
47, 9.54, -1.75, 0.27, 107.00, -12.31, 66.94
48, 8.82, -1.86, 0.30, 110.19, 2.69, 66.75
49, 8.36, -2.22, 0.85, 113.75, 15.56, 66.56
50, 8.33, -3.23, 1.92, 116.81, 21.00, 61.75
51, 8.14, -4.21, 2.87, 120.75, 18.31, 49.38
52, 7.51, -4.45, 3.19, 119.19, 13.75, 38.75
53, 6.76, -3.74, 2.76, 119.19, 13.75, 38.75
54, 6.06, -3.07, 2.36, 102.75, 10.94, 40.38
55, 5.40, -2.93, 2.34, 75.75, 6.94, 54.94
56, 4.91, -2.95, 2.23, 44.25, 2.56, 77.31
57, 4.52, -3.37, 2.16, 10.56, -2.19, 98.38
58, 4.59, -4.33, 2.07, 10.56, -2.19, 98.38
59, 4.92, -5.55, 1.94, -18.56, -7.12, 109.00
60, 5.32, -6.62, 1.73, -38.06, -12.25, 106.12
61, 5.55, -7.37, 1.92, -44.62, -17.00, 91.81
62, 5.68, -7.30, 2.06, -42.44, -22.31, 75.12
63, 5.87, -6.84, 2.17, -42.44, -22.31, 75.12
64, 6.00, -6.84, 2.27, -37.25, -28.25, 62.50
65, 6.13, -7.25, 2.17, -33.50, -34.00, 52.69
66, 6.04, -7.81, 1.93, -35.69, -37.38, 44.00
67, 5.88, -8.46, 1.80, -43.31, -37.94, 36.31
68, 5.90, -8.89, 1.55, -43.31, -37.94, 36.31
69, 6.14, -8.82, 1.28, -54.38, -33.94, 30.50
70, 6.29, -8.44, 1.38, -65.94, -29.56, 28.62
71, 6.35, -8.29, 1.68, -75.88, -28.94, 26.75
72, 6.46, -8.36, 2.24, -82.44, -32.75, 20.94
73, 6.30, -8.95, 2.59, -86.44, -37.25, 10.62
74, 5.92, -8.77, 2.28, -86.44, -37.25, 10.62
75, 5.59, -8.51, 1.79, -90.06, -39.62, -1.69
76, 5.42, -7.99, 1.39, -93.75, -37.62, -13.00
77, 5.43, -7.45, 1.06, -95.25, -31.69, -21.94
78, 5.49, -7.10, 0.91, -93.94, -25.44, -29.19
79, 5.60, -6.40, 0.79, -91.06, -21.44, -35.94
80, 5.68, -6.35, 0.71, -87.56, -19.50, -41.94
81, 5.81, -6.23, 0.43, -87.56, -19.50, -41.94
82, 5.76, -5.90, 0.28, -86.50, -18.31, -48.75
83, 5.61, -5.76, 0.23, -89.94, -16.75, -53.88
84, 5.69, -5.75, 0.20, -98.31, -15.75, -56.62
85, 5.71, -5.61, 0.28, -108.25, -14.62, -58.50
86, 5.63, -5.41, 0.41, -117.69, -13.56, -60.19
87, 5.43, -5.21, 0.62, -117.69, -13.56, -60.19
88, 5.35, -5.11, 0.83, -125.12, -14.38, -62.19
89, 5.43, -5.31, 0.82, -130.56, -17.00, -64.81
90, 5.53, -5.31, 0.93, -133.62, -19.38, -70.88
91, 5.45, -4.88, 0.87, -134.38, -21.12, -79.06
92, 5.26, -4.63, 0.64, -135.50, -21.94, -88.31
93, 4.97, -3.83, 0.32, -137.31, -21.38, -97.19
94, 5.01, -3.10, 0.22, -140.19, -20.44, -103.81
95, 5.08, -2.42, 0.18, -140.19, -20.44, -103.81
96, 5.06, -1.72, 0.17, -141.69, -20.00, -108.38
97, 5.07, -0.96, 0.23, -141.12, -21.25, -113.00
98, 4.98, -0.26, 0.16, -140.06, -24.94, -118.00
99, 4.62, 0.53, 0.23, -140.06, -30.56, -121.00
100, 4.33, 1.26, 0.16, -142.81, -37.00, -121.31
101, 4.12, 2.11, 0.00, -149.06, -42.00, -119.12
102, 3.99, 3.02, -0.21, -149.06, -42.00, -119.12
103, 3.70, 3.89, -0.48, -156.06, -44.62, -114.31
104, 3.44, 4.73, -0.62, -159.88, -45.12, -108.75
105, 3.41, 6.26, -0.81, -157.75, -43.75, -105.00
106, 3.28, 6.98, -0.92, -149.06, -40.94, -102.81
107, 3.27, 7.46, -1.32, -135.75, -37.25, -101.25
108, 2.96, 8.07, -1.21, -120.31, -33.06, -98.88
109, 2.74, 8.63, -1.28, -104.38, -28.81, -95.31
110, 2.65, 9.10, -1.68, -104.38, -28.81, -95.31
111, 2.49, 9.64, -1.63, -91.75, -23.31, -90.81
112, 2.59, 10.13, -1.60, -81.69, -16.69, -83.00
113, 2.99, 10.12, -1.71, -73.56, -11.75, -75.69
114, 3.15, 10.45, -1.51, -65.25, -8.94, -71.25
115, 3.04, 11.39, -1.05, -56.75, -8.12, -63.75
116, 3.02, 12.35, -1.26, -56.75, -8.12, -63.75
117, 2.71, 13.47, -1.72, -50.81, -6.44, -51.62
118, 2.74, 13.49, -1.97, -45.31, -2.50, -35.38
119, 2.83, 13.21, -2.18, -38.62, 4.25, -19.38
120, 3.19, 12.96, -2.35, -29.00, 13.75, -8.38
121, 3.50, 12.99, -2.30, -13.94, 23.69, -1.31
122, 3.71, 13.02, -1.99, 7.06, 32.25, 3.94
123, 3.85, 13.01, -1.54, 31.19, 39.19, 8.44
124, 4.19, 12.88, -1.03, 31.19, 39.19, 8.44
125, 4.53, 12.78, -0.76, 53.44, 44.06, 14.62
126, 4.47, 12.75, -0.37, 70.06, 45.81, 25.12
127, 4.51, 12.43, -0.34, 77.94, 46.00, 39.75
128, 4.50, 11.29, -0.62, 73.56, 48.88, 53.19
129, 4.52, 10.48, -0.65, 73.56, 48.88, 53.19
130, 4.90, 10.20, -0.75, 64.62, 55.75, 67.31
131, 5.46, 9.90, -0.47, 61.75, 64.31, 80.25
132, 5.93, 9.67, -0.13, 72.56, 70.88, 87.00
133, 6.09, 9.53, 0.43, 95.88, 74.62, 89.50
134, 6.19, 9.07, 0.61, 95.88, 74.62, 89.50
135, 6.30, 8.12, 0.57, 126.31, 80.81, 87.56
136, 6.29, 6.60, 0.42, 152.81, 93.75, 83.19
137, 6.12, 5.16, 0.70, 165.94, 109.44, 80.75
138, 6.17, 4.03, 1.47, 168.19, 119.56, 82.06
139, 7.02, 2.34, 2.62, 168.19, 119.56, 82.06
140, 6.97, 1.92, 3.32, 166.38, 124.38, 84.31
141, 7.15, 1.46, 3.62, 163.88, 125.31, 85.94
142, 7.52, 0.65, 3.25, 159.50, 123.81, 85.44
143, 8.28, -0.05, 2.48, 152.38, 126.56, 82.81
144, 8.90, -0.49, 2.45, 143.06, 135.31, 83.88
145, 9.34, -1.01, 3.14, 143.06, 135.31, 83.88
146, 9.98, -1.68, 3.92, 140.00, 140.75, 85.94
147, 10.42, -2.27, 4.32, 145.56, 138.94, 81.25
148, 10.20, -2.67, 5.22, 158.00, 135.38, 71.50
149, 10.32, -3.19, 5.64, 172.69, 131.31, 59.31
150, 10.20, -3.79, 5.63, 180.62, 129.75, 47.12
151, 10.31, -4.20, 5.60, 174.19, 131.31, 40.81
152, 10.91, -4.70, 5.59, 152.75, 134.44, 42.88
153, 11.33, -5.39, 6.02, 152.75, 134.44, 42.88
154, 11.43, -6.15, 6.71, 127.94, 136.75, 51.88
155, 11.55, -6.73, 7.11, 108.00, 132.94, 56.75
156, 11.68, -7.05, 7.28, 94.69, 125.12, 50.50
157, 11.68, -7.05, 7.17, 88.75, 119.75, 38.06
158, 11.52, -6.80, 7.03, 88.75, 119.75, 38.06
159, 11.54, -6.80, 6.51, 87.44, 117.31, 23.56
160, 11.29, -7.20, 6.07, 82.81, 117.19, 12.81
161, 10.88, -7.52, 5.85, 68.75, 119.69, 9.62
162, 10.87, -7.98, 5.90, 49.19, 123.75, 8.38
163, 10.93, -8.41, 6.20, 31.94, 127.75, 2.50
164, 10.78, -8.64, 6.52, 31.94, 127.75, 2.50
165, 10.47, -8.91, 6.98, 17.94, 129.56, -7.38
166, 10.47, -9.00, 7.28, 2.56, 127.06, -20.56
167, 10.47, -8.92, 7.33, -13.00, 122.00, -32.69
168, 10.58, -9.56, 7.31, -29.31, 115.12, -42.44
169, 10.75, -10.15, 6.73, -50.06, 107.00, -51.56
170, 10.95, -10.70, 6.41, -76.12, 103.44, -60.25
171, 11.44, -11.06, 6.54, -100.19, 102.62, -71.81
172, 11.92, -10.94, 7.05, -100.19, 102.62, -71.81
173, 12.45, -10.45, 7.81, -115.31, 100.12, -90.12
174, 13.01, -9.72, 8.54, -120.75, 94.19, -113.69
175, 13.46, -8.62, 8.84, -121.31, 85.19, -139.19
176, 13.58, -7.07, 8.98, -125.06, 75.19, -159.81
177, 14.09, -3.51, 9.23, -135.00, 64.44, -167.69
178, 14.45, -1.79, 9.35, -147.50, 51.75, -164.56
179, 14.85, -0.14, 9.37, -160.56, 35.88, -153.19
180, 15.30, 1.32, 9.54, -170.94, 19.25, -136.56
181, 15.77, 2.48, 9.73, -170.94, 19.25, -136.56
