0, 8.69, 2.49, 0.51, 17.44, 11.75, -17.06
1, 8.78, 2.22, 0.47, 16.56, 14.69, -8.50
2, 8.94, 2.59, 0.00, 14.19, 16.81, -0.06
3, 9.04, 2.38, 0.01, 14.19, 16.81, -0.06
4, 9.32, 2.10, -0.06, 11.75, 21.25, 7.75
5, 9.51, 2.05, 0.05, 12.50, 27.00, 11.31
6, 9.65, 2.05, 0.40, 16.56, 31.44, 9.62
7, 9.97, 2.18, 0.72, 24.19, 33.81, 4.12
8, 10.38, 2.37, 0.94, 24.19, 33.81, 4.12
9, 10.85, 2.59, 1.32, 36.00, 36.44, -4.56
10, 11.16, 3.20, 1.70, 51.56, 40.75, -16.75
11, 11.43, 3.86, 1.98, 67.38, 44.69, -28.94
12, 11.88, 4.90, 1.76, 80.38, 45.31, -38.88
13, 12.39, 5.54, 1.81, 80.38, 45.31, -38.88
14, 12.88, 6.15, 1.66, 90.31, 47.69, -44.56
15, 13.13, 7.17, 1.40, 102.44, 53.81, -45.44
16, 13.42, 7.46, 1.46, 111.69, 63.38, -42.25
17, 13.59, 7.97, 1.94, 120.50, 77.81, -31.94
18, 13.90, 7.86, 5.11, 120.50, 77.81, -31.94
19, 15.45, 6.82, 7.72, 127.94, 83.94, -19.00
20, 15.96, 6.51, 8.65, 141.88, 63.38, -11.50
21, 15.53, 6.61, 8.67, 157.38, 29.75, -9.88
22, 15.35, 6.45, 7.96, 165.38, -0.06, -3.19
23, 15.20, 6.18, 7.11, 165.38, -0.06, -3.19
24, 14.64, 5.77, 6.40, 163.81, -19.62, 12.31
25, 14.42, 5.01, 5.83, 155.69, -32.38, 34.44
26, 14.32, 4.07, 5.48, 146.75, -42.50, 56.81
27, 14.19, 3.08, 5.36, 142.06, -49.38, 75.25
28, 14.26, 2.04, 5.44, 142.44, -54.06, 86.19
29, 14.26, 1.03, 5.36, 142.44, -54.06, 86.19
30, 13.91, 0.03, 5.17, 146.06, -57.06, 90.56
31, 13.48, -0.78, 5.03, 148.62, -59.75, 90.69
32, 13.21, -1.40, 5.31, 145.88, -63.56, 89.50
33, 13.10, -2.15, 5.66, 139.38, -71.06, 89.75
34, 13.01, -2.71, 5.40, 139.38, -71.06, 89.75
35, 12.89, -3.01, 5.03, 130.06, -78.56, 89.94
36, 12.53, -3.71, 5.02, 116.81, -83.81, 89.81
37, 12.22, -3.68, 4.72, 103.56, -90.19, 88.81
38, 11.85, -3.29, 4.34, 91.25, -97.62, 87.25
39, 11.51, -2.97, 4.00, 77.50, -101.19, 88.44
40, 11.22, -2.79, 3.83, 62.56, -100.62, 91.81
41, 10.90, -2.68, 3.59, 48.31, -99.56, 96.62
42, 10.50, -2.75, 3.19, 48.31, -99.56, 96.62
43, 10.11, -3.04, 2.80, 35.38, -99.62, 101.25
44, 9.37, -3.55, 2.04, 24.06, -100.38, 103.56
45, 9.21, -3.73, 1.63, 14.69, -100.25, 102.19
46, 8.82, -3.73, 1.18, 7.94, -99.19, 98.00
47, 8.32, -3.64, 0.56, 7.94, -99.19, 98.00
48, 7.74, -3.55, 0.11, 4.81, -96.19, 91.44
49, 7.39, -3.60, -0.31, 3.44, -90.50, 85.12
50, 6.92, -3.60, -0.57, 2.62, -83.06, 80.12
51, 6.55, -3.59, -0.74, 2.06, -74.06, 75.69
52, 6.37, -3.57, -0.95, 1.50, -64.69, 71.31
53, 5.90, -3.41, -1.05, 1.50, -64.69, 71.31
54, 5.41, -3.30, -0.95, 0.75, -53.81, 66.81
55, 4.88, -3.41, -0.12, 0.38, -42.56, 63.25
56, 5.01, -4.08, 0.43, 1.38, -35.06, 61.62
57, 4.95, -4.88, 0.57, 5.25, -34.94, 57.56
58, 4.57, -5.13, 0.66, 5.25, -34.94, 57.56
59, 4.29, -5.14, 0.39, 8.75, -36.06, 46.12
60, 4.33, -5.14, 0.04, 8.06, -33.88, 35.31
61, 4.33, -4.93, -0.14, 0.06, -27.50, 28.94
62, 4.14, -4.78, 0.00, 0.06, -27.50, 28.94
63, 4.13, -4.90, 0.45, -15.56, -19.94, 28.56
64, 4.50, -5.39, 0.74, -37.19, -16.50, 34.69
65, 4.83, -5.75, 1.07, -60.94, -18.69, 43.31
66, 5.10, -6.08, 1.17, -84.00, -23.19, 48.44
67, 5.32, -6.38, 1.13, -102.94, -26.56, 49.38
68, 5.37, -6.46, 1.33, -102.94, -26.56, 49.38
69, 5.59, -6.47, 1.40, -114.38, -27.94, 45.06
70, 5.74, -6.64, 1.19, -118.31, -30.31, 37.81
71, 5.66, -6.68, 0.50, -116.44, -32.38, 28.69
72, 5.75, -6.59, 0.09, -112.81, -32.25, 17.88
73, 5.86, -6.47, 0.01, -110.12, -28.19, 7.44
74, 5.97, -6.20, 0.10, -108.69, -21.62, -1.44
75, 6.03, -5.93, 0.28, -107.69, -16.31, -9.06
76, 6.08, -5.81, 0.42, -107.69, -16.31, -9.06
77, 6.14, -5.68, 0.48, -108.00, -14.06, -15.12
78, 6.11, -5.47, 0.51, -110.50, -15.19, -20.94
79, 6.13, -5.24, 0.40, -115.44, -18.25, -26.44
80, 6.29, -4.97, 0.04, -122.31, -21.75, -31.56
81, 6.39, -4.56, -0.27, -122.31, -21.75, -31.56
82, 6.43, -4.02, -0.48, -130.75, -23.38, -36.25
83, 6.41, -3.61, -0.69, -139.69, -24.00, -39.56
84, 6.40, -3.24, -0.98, -146.50, -25.44, -41.50
85, 6.31, -2.96, -1.21, -150.06, -26.19, -43.12
86, 6.07, -2.53, -1.40, -150.69, -25.62, -45.94
87, 5.87, -2.20, -1.43, -148.75, -23.88, -51.50
88, 5.63, -1.68, -1.43, -145.19, -21.25, -58.25
89, 5.64, -1.14, -1.41, -141.94, -18.62, -63.31
90, 5.69, -0.65, -1.51, -141.94, -18.62, -63.31
91, 5.65, -0.27, -1.60, -139.12, -17.25, -66.69
92, 5.59, 0.20, -1.62, -136.62, -16.94, -68.62
93, 5.50, 0.73, -1.76, -134.06, -17.62, -69.44
94, 5.47, 1.11, -2.03, -131.50, -17.19, -68.56
95, 5.54, 1.45, -2.12, -125.50, -11.56, -66.19
96, 5.64, 1.64, -2.28, -125.50, -11.56, -66.19
