0, 8.65, 0.12, -0.32, 6.56, 19.31, 13.56
1, 8.45, -0.06, 0.17, 4.06, 22.69, 15.69
2, 8.75, -0.16, 0.57, 0.12, 22.06, 16.94
3, 9.05, -0.36, 0.57, -3.56, 20.06, 15.38
4, 8.77, -0.37, 0.75, -4.56, 20.25, 11.50
5, 8.76, -0.25, 0.77, -5.12, 17.62, 6.44
6, 8.80, -0.18, 0.79, -5.12, 17.62, 6.44
7, 8.76, 0.10, 0.70, -5.69, 14.25, 0.81
8, 8.69, 0.31, 0.60, -5.75, 14.00, -3.81
9, 8.74, 0.49, 0.73, -8.00, 14.81, -7.44
10, 8.79, 0.83, 0.97, -11.12, 14.56, -11.31
11, 8.95, 1.16, 1.30, -11.12, 14.56, -11.31
12, 9.16, 1.53, 1.64, -15.38, 13.56, -15.56
13, 9.28, 2.09, 1.89, -18.62, 12.50, -20.94
14, 9.36, 2.92, 1.59, -20.19, 13.50, -26.00
15, 9.31, 3.49, 1.55, -20.56, 15.75, -29.75
16, 9.16, 4.33, 1.78, -20.56, 15.75, -29.75
17, 9.78, 5.12, 1.73, -21.06, 14.38, -32.44
18, 10.02, 5.70, 2.27, -19.69, 16.94, -34.50
19, 10.21, 6.65, 2.54, -15.94, 20.19, -35.12
20, 10.42, 7.43, 2.74, -13.56, 21.00, -35.19
21, 10.85, 7.93, 2.79, -13.56, 21.00, -35.19
22, 11.00, 8.85, 2.91, -10.75, 18.44, -36.19
23, 11.23, 9.57, 2.68, -3.44, 13.81, -34.44
24, 11.79, 9.94, 2.39, 11.69, 7.88, -31.31
25, 12.20, 10.17, 1.93, 32.00, 2.25, -24.94
26, 12.27, 10.04, 1.55, 32.00, 2.25, -24.94
27, 12.49, 9.88, 0.68, 53.00, 1.81, -9.19
28, 13.01, 9.65, -0.25, 64.12, 8.25, 12.88
29, 13.41, 8.78, -0.06, 64.94, 10.62, 32.62
30, 14.09, 7.65, 0.22, 66.31, 6.94, 46.62
31, 14.92, 6.52, 0.50, 66.31, 6.94, 46.62
32, 15.45, 5.43, 1.07, 73.31, 2.19, 51.06
33, 15.86, 4.64, 1.61, 85.75, -5.56, 49.81
34, 16.34, 3.91, 2.11, 100.12, -16.12, 46.06
35, 16.39, 2.70, 2.50, 112.62, -28.88, 42.44
36, 16.36, 2.10, 2.28, 112.62, -28.88, 42.44
37, 16.32, 1.55, 1.91, 121.56, -40.44, 41.94
