0, 9.97, 1.43, -1.11, 11.25, -38.88, -23.25
1, 9.85, 1.69, -1.44, 5.88, -51.88, -22.75
2, 10.27, 1.75, -2.19, -2.31, -62.12, -23.12
3, 10.39, 2.13, -2.44, -9.38, -67.19, -27.00
4, 10.39, 2.51, -2.43, -10.06, -67.44, -35.50
5, 10.37, 2.99, -2.35, -10.06, -67.44, -35.50
6, 10.30, 3.39, -2.22, -0.62, -68.50, -48.62
7, 10.25, 4.00, -2.13, 14.06, -67.75, -65.31
8, 9.80, 4.75, -1.76, 27.56, -63.69, -81.69
9, 9.32, 5.43, -1.35, 37.00, -61.00, -91.62
10, 8.90, 6.12, -1.20, 37.00, -61.00, -91.62
11, 8.63, 6.39, -0.88, 41.88, -59.19, -91.38
12, 8.42, 6.16, -0.48, 42.38, -57.50, -83.56
13, 8.39, 5.99, -0.29, 44.94, -59.38, -75.81
14, 8.29, 5.78, -0.70, 50.50, -66.88, -71.50
15, 7.75, 5.74, -1.51, 50.50, -66.88, -71.50
16, 7.07, 5.75, -2.31, 55.50, -76.06, -68.06
17, 6.49, 5.58, -3.13, 58.06, -82.12, -62.06
18, 6.27, 5.57, -4.19, 61.31, -78.06, -50.19
19, 5.85, 5.28, -4.51, 62.44, -64.69, -37.25
20, 5.58, 4.77, -4.44, 65.25, -51.94, -28.69
21, 5.46, 4.29, -4.38, 65.25, -51.94, -28.69
22, 5.26, 3.85, -4.47, 70.81, -41.88, -23.88
23, 5.00, 3.04, -4.27, 74.31, -29.19, -20.38
24, 4.62, 2.54, -3.46, 76.62, -17.38, -18.88
25, 4.98, 2.57, -3.73, 79.31, -12.69, -17.69
26, 4.89, 2.79, -3.93, 79.31, -12.69, -17.69
27, 4.59, 3.09, -4.11, 79.31, -9.06, -15.56
28, 4.44, 3.30, -4.29, 77.25, -4.31, -7.06
29, 4.25, 3.16, -4.21, 73.12, 1.69, 7.56
30, 3.90, 2.68, -3.81, 68.69, 6.75, 22.75
31, 3.58, 1.99, -3.54, 68.69, 6.75, 22.75
32, 3.21, 1.43, -3.35, 65.31, 10.31, 34.31
33, 2.63, 0.88, -3.07, 61.69, 15.25, 41.94
34, 2.15, 0.35, -2.85, 57.94, 21.81, 46.19
35, 2.02, -0.13, -2.56, 54.50, 30.00, 46.94
36, 2.03, -0.50, -2.03, 54.50, 30.00, 46.94
37, 2.53, -0.72, -1.65, 55.62, 37.56, 43.56
38, 3.24, -0.60, -1.67, 63.50, 43.50, 36.81
39, 3.35, -0.42, -1.60, 72.75, 48.31, 29.56
40, 3.11, -0.39, -1.53, 79.38, 50.88, 25.06
41, 3.01, -0.30, -1.82, 79.38, 50.88, 25.06
42, 2.79, -0.23, -2.06, 79.44, 53.75, 24.12
43, 2.33, -0.14, -1.95, 73.88, 59.00, 26.62
44, 2.43, -0.45, -1.49, 66.56, 64.44, 32.06
45, 2.84, -1.03, -1.00, 60.94, 69.44, 37.50
46, 3.27, -1.68, -0.52, 59.75, 71.81, 38.56
47, 3.72, -2.19, -0.49, 63.06, 73.19, 33.31
48, 4.13, -2.58, -0.73, 67.31, 76.31, 21.31
49, 4.53, -2.58, -0.95, 67.31, 76.31, 21.31
50, 4.82, -2.45, -1.17, 71.50, 81.50, 7.62
51, 4.93, -1.88, -1.48, 76.44, 86.56, -6.25
52, 5.36, -1.02, -1.92, 81.50, 91.69, -16.31
53, 5.59, -0.29, -2.00, 86.25, 98.12, -19.56
54, 5.86, 0.17, -1.78, 86.25, 98.12, -19.56
55, 6.52, 0.11, -1.72, 90.62, 104.50, -16.56
56, 6.91, -0.42, -1.60, 91.19, 111.56, -9.50
57, 6.86, -1.13, -0.98, 85.38, 117.19, -1.62
58, 7.32, -1.71, -0.34, 78.56, 118.00, 3.00
59, 8.02, -2.22, -0.11, 78.56, 118.00, 3.00
60, 8.51, -2.45, 0.00, 74.44, 117.44, 1.50
61, 8.72, -2.52, -0.12, 73.62, 118.00, -4.62
62, 8.84, -2.49, -0.32, 75.00, 121.25, -9.69
63, 9.23, -2.73, -0.68, 75.62, 128.19, -11.50
64, 9.47, -4.02, -1.19, 75.62, 128.19, -11.50
65, 9.78, -4.65, -0.91, 70.06, 138.81, -11.12
66, 10.36, -4.93, -0.34, 59.50, 149.88, -11.12
67, 11.13, -4.88, 0.34, 50.12, 159.12, -17.00
68, 11.81, -4.59, 0.95, 49.75, 167.12, -28.88
69, 12.12, -4.05, 1.41, 57.06, 173.50, -44.31
70, 12.16, -3.42, 1.91, 57.06, 173.50, -44.31
71, 12.06, -3.27, 2.30, 65.25, 177.19, -55.50
72, 11.79, -3.24, 2.74, 67.62, 178.19, -56.81
73, 11.61, -3.95, 4.15, 59.75, 179.69, -49.44
74, 11.90, -4.10, 4.87, 42.62, 182.81, -36.62
75, 12.10, -4.86, 5.53, 23.00, 184.31, -23.19
76, 12.98, -4.59, 6.02, 5.62, 183.19, -15.31
77, 13.96, -4.73, 6.40, -5.31, 180.94, -13.44
78, 14.73, -4.83, 6.14, -5.31, 180.94, -13.44
79, 15.09, -4.90, 6.08, -4.69, 176.38, -14.88
80, 15.39, -5.12, 6.51, -3.31, 171.56, -18.69
81, 15.65, -5.35, 7.08, -8.94, 166.12, -20.69
82, 15.98, -5.43, 7.77, -18.56, 160.00, -21.75
83, 16.15, -5.27, 8.48, -18.56, 160.00, -21.75
84, 16.26, -5.08, 9.08, -28.06, 152.31, -20.81
85, 16.80, -5.06, 9.35, -38.12, 140.19, -17.94
86, 17.20, -5.17, 9.15, -49.62, 122.94, -14.00
87, 17.18, -5.17, 8.79, -64.75, 102.38, -8.38
88, 17.14, -5.17, 8.30, -81.75, 81.81, -0.50
89, 17.26, -5.59, 7.75, -97.25, 64.88, 6.19
90, 17.22, -5.67, 7.65, -97.25, 64.88, 6.19
91, 17.04, -5.60, 7.64, -108.31, 52.94, 8.00
92, 16.83, -5.25, 7.64, -114.75, 42.69, 3.56
93, 16.66, -5.03, 7.83, -117.00, 32.62, -4.19
94, 16.44, -4.60, 7.81, -117.12, 22.94, -13.25
95, 16.16, -4.01, 7.73, -118.06, 13.38, -21.62
96, 15.89, -3.36, 7.53, -122.44, 2.44, -26.44
97, 15.70, -2.77, 7.41, -122.44, 2.44, -26.44
98, 15.56, -2.30, 7.28, -128.75, -8.56, -27.25
99, 15.46, -1.80, 7.41, -134.69, -19.44, -26.56
100, 15.39, -1.33, 7.35, -138.62, -29.56, -25.94
101, 15.17, -0.82, 7.46, -142.25, -38.94, -24.19
