0, 8.54, 2.64, -2.34, 40.00, 68.19, 1.88
1, 8.71, 2.22, -0.53, 57.06, 91.38, 17.56
2, 9.56, 1.66, 0.80, 57.06, 91.38, 17.56
3, 10.95, 0.84, 0.97, 77.69, 104.44, 21.62
4, 11.50, 0.51, 1.19, 95.50, 116.12, 11.06
5, 12.35, 0.73, 1.19, 105.56, 127.75, -4.75
6, 13.06, 1.50, 1.47, 97.25, 131.75, -13.44
7, 14.18, 1.87, 2.01, 97.25, 131.75, -13.44
8, 15.51, 2.27, 3.12, 77.19, 124.88, -14.00
9, 17.40, 2.09, 4.38, 64.31, 115.00, -15.31
10, 19.19, 1.87, 5.35, 69.50, 105.44, -20.31
11, 20.50, 1.80, 5.41, 76.25, 86.62, -30.00
12, 21.53, 1.72, 4.92, 76.25, 86.62, -30.00
13, 21.96, 1.76, 4.61, 71.56, 61.25, -35.19
14, 22.47, 1.86, 4.37, 54.88, 38.25, -32.00
15, 22.83, 1.75, 4.13, 38.19, 19.00, -21.00
16, 23.08, 1.48, 3.84, 26.56, 0.81, -9.00
17, 23.10, 0.89, 3.69, 26.56, 0.81, -9.00
18, 22.66, 0.50, 4.11, 20.44, -13.94, -0.25
19, 22.54, 0.14, 3.85, 17.12, -30.75, 5.12
20, 22.02, -0.65, 3.47, 13.00, -48.19, 9.44
21, 21.53, -1.08, 3.47, 6.88, -60.00, 9.19
22, 21.34, -1.22, 3.64, 6.88, -60.00, 9.19
23, 20.88, -1.17, 3.90, -0.12, -71.25, 6.12
24, 20.13, -0.78, 4.45, -7.00, -82.88, 1.88
25, 19.49, -0.56, 4.38, -12.00, -95.06, -0.94
26, 18.33, -0.32, 3.97, -16.81, -106.88, -1.88
27, 17.27, 0.07, 3.03, -16.81, -106.88, -1.88
28, 16.32, 0.31, 1.82, -22.38, -114.69, 0.31
29, 15.47, 0.48, 1.18, -29.12, -111.94, 4.88
30, 15.03, 0.77, 1.83, -33.94, -101.88, 8.69
31, 14.52, 0.98, 3.21, -32.12, -94.88, 11.25
32, 13.82, 1.10, 3.98, -32.12, -94.88, 11.25
33, 13.17, 1.17, 4.43, -26.75, -93.81, 15.12
34, 12.47, 1.20, 4.45, -25.06, -97.75, 20.94
35, 11.77, 1.05, 4.05, -27.12, -104.94, 28.62
36, 10.99, 0.82, 3.42, -31.88, -108.12, 33.88
37, 10.39, 0.47, 2.67, -36.19, -103.44, 35.75
38, 9.79, 0.40, 2.11, -36.19, -103.44, 35.75
39, 9.27, 0.35, 2.92, -39.69, -95.50, 36.88
40, 8.98, 0.23, 3.58, -42.69, -94.31, 37.31
41, 8.65, 0.11, 3.58, -42.88, -95.56, 36.94
42, 8.20, 0.14, 3.26, -41.19, -94.94, 35.50
43, 7.81, 0.23, 2.59, -41.19, -94.94, 35.50
44, 7.39, 0.14, 1.86, -40.00, -90.50, 33.06
45, 6.68, 0.13, 0.11, -40.00, -82.12, 30.00
46, 6.28, 0.24, -0.66, -42.50, -69.31, 28.25
47, 5.95, 0.32, -1.18, -47.81, -53.56, 29.44
48, 5.64, 0.45, -1.13, -47.81, -53.56, 29.44
