0, 8.05, -3.65, -0.16, -23.94, 43.94, -43.62
1, 8.55, -3.42, 0.63, -16.56, 52.50, -59.94
2, 9.69, -2.44, 0.79, -7.38, 55.56, -76.69
3, 10.71, -1.64, 0.43, -0.88, 61.75, -90.25
4, 11.21, -0.76, -0.05, -0.88, 61.75, -90.25
5, 12.23, 0.32, -0.81, 3.31, 70.69, -97.44
6, 13.49, 1.22, -1.18, -1.25, 77.06, -93.56
7, 15.05, 2.03, -1.28, -13.38, 77.25, -81.25
8, 17.03, 2.41, -0.67, -26.44, 74.88, -65.94
9, 19.36, 2.21, 0.08, -26.44, 74.88, -65.94
10, 21.86, 1.93, 0.96, -30.19, 70.50, -56.25
11, 24.04, 2.03, 1.49, -21.38, 60.56, -56.44
12, 25.95, 2.50, 1.53, -6.94, 45.00, -61.19
13, 27.78, 3.42, 1.26, 3.50, 31.38, -59.44
14, 30.28, 3.77, 0.60, 3.50, 31.38, -59.44
15, 29.56, 4.86, 2.96, 4.06, 29.69, -48.94
16, 29.76, 5.69, 3.23, 3.56, 17.19, -23.62
17, 30.18, 5.22, 3.01, -0.25, -11.12, 10.56
18, 28.19, 4.61, 4.25, 1.94, -50.50, 43.06
19, 27.72, 3.91, 2.26, 1.94, -50.50, 43.06
20, 26.93, 2.55, 1.93, 3.25, -87.19, 69.38
21, 25.97, 0.87, 2.31, 10.06, -111.00, 84.50
22, 24.81, 0.03, 1.76, 29.56, -123.12, 88.62
23, 22.93, 0.20, 1.29, 48.81, -124.12, 87.31
24, 20.85, 0.23, 1.14, 48.81, -124.12, 87.31
25, 18.99, 0.03, 1.35, 58.25, -120.88, 87.56
26, 17.57, 0.04, 1.71, 54.06, -121.25, 91.88
27, 16.43, -0.07, 2.05, 34.50, -122.88, 100.38
28, 15.34, -0.84, 3.00, 10.56, -122.25, 106.56
29, 14.55, -1.87, 3.28, 10.56, -122.25, 106.56
30, 13.92, -1.89, 3.06, -5.06, -121.38, 102.62
31, 13.20, -1.43, 3.26, -11.38, -118.12, 90.31
32, 12.45, -1.04, 3.55, -9.19, -112.25, 74.56
33, 11.57, -0.91, 3.19, -4.19, -102.00, 57.62
34, 10.43, -1.00, 2.33, -2.44, -86.94, 44.56
35, 9.24, -0.85, 1.31, -2.44, -86.94, 44.56
36, 8.20, -0.80, 0.90, -7.38, -71.31, 38.00
37, 7.65, -0.82, 1.18, -18.94, -63.81, 33.69
38, 7.16, -0.59, 1.44, -33.00, -64.44, 28.00
39, 6.51, -0.03, 2.14, -42.88, -71.25, 21.81
40, 5.20, -0.19, 3.42, -41.19, -82.00, 12.94
41, 4.72, -0.01, 3.03, -29.50, -93.31, 1.81
42, 4.19, 0.06, 2.43, -29.50, -93.31, 1.81
43, 3.53, -0.03, 1.56, -14.19, -105.88, -8.94
44, 2.71, 0.36, 0.02, -1.81, -120.56, -17.88
45, 1.78, 1.33, -1.97, -0.81, -129.56, -17.19
46, 1.08, 1.97, -3.39, -8.56, -125.38, -0.81
47, 0.91, 2.19, -4.40, -20.56, -106.25, 24.19
48, 0.91, 1.98, -4.70, -20.56, -106.25, 24.19
49, 0.87, 0.81, -3.64, -35.12, -82.88, 46.50
50, 0.81, -0.45, -2.63, -44.44, -64.31, 61.25
51, 1.09, -1.32, -2.13, -55.31, -51.50, 67.44
52, 1.51, -2.15, -1.45, -69.00, -44.69, 65.88
53, 1.87, -2.89, -0.86, -74.94, -41.50, 60.56
54, 1.77, -3.18, -0.41, -74.94, -41.50, 60.56
55, 1.72, -2.83, -0.76, -75.06, -37.06, 54.56
56, 1.63, -2.33, -1.00, -76.88, -29.56, 47.50
57, 1.42, -2.21, -0.28, -73.81, -22.94, 38.75
58, 1.56, -2.50, 0.10, -66.00, -13.69, 24.19
59, 2.00, -2.95, 0.06, -66.00, -13.69, 24.19
60, 2.04, -3.08, 0.09, -59.94, -3.31, 4.00
61, 1.93, -2.68, 0.14, -57.81, 4.94, -18.19
62, 1.81, -1.66, 0.38, -60.75, 8.06, -37.75
63, 1.73, -0.89, 0.96, -64.62, 5.62, -51.44
64, 1.75, -0.32, 1.86, -64.62, 5.62, -51.44
65, 1.66, 1.48, 2.00, -63.38, -3.62, -62.56
66, 1.28, 2.21, 1.57, -61.00, -15.38, -71.75
67, 1.00, 2.61, 1.09, -61.00, -22.81, -74.81
68, 0.89, 3.01, 0.46, -59.38, -25.56, -75.94
69, 0.89, 3.74, -0.09, -55.06, -24.31, -81.12
70, 0.99, 4.56, -0.67, -48.62, -18.88, -88.12
71, 1.02, 5.42, -1.21, -38.75, -9.50, -91.81
72, 0.81, 6.00, -0.69, -38.75, -9.50, -91.81
73, 0.86, 6.21, 0.17, -24.88, 0.12, -91.62
74, 1.10, 6.52, 0.15, -2.94, 6.25, -88.69
