0, 9.71, -0.39, -0.18, 47.75, 64.44, -5.06
1, 10.20, -0.42, 0.10, 45.69, 71.75, -6.88
2, 10.94, -0.51, -0.14, 45.69, 71.75, -6.88
3, 12.08, -0.33, -0.27, 47.25, 73.06, -9.62
4, 13.01, -0.30, 0.27, 54.81, 75.31, -12.75
5, 14.37, -0.45, 0.67, 65.69, 75.31, -17.19
6, 15.93, -0.62, 0.98, 78.44, 69.44, -22.19
7, 17.19, -0.79, 1.59, 78.44, 69.44, -22.19
8, 18.76, -1.13, 2.16, 88.50, 59.12, -27.19
9, 20.33, -1.32, 2.60, 96.06, 44.12, -30.38
10, 21.80, -1.10, 2.48, 100.31, 26.06, -33.06
11, 22.43, -0.75, 3.12, 100.38, 9.12, -31.62
12, 22.59, -0.34, 3.11, 100.38, 9.12, -31.62
13, 22.69, 0.00, 3.02, 97.62, -10.50, -23.50
14, 22.41, 0.21, 3.03, 91.19, -31.25, -8.19
15, 22.08, -0.12, 2.91, 81.38, -49.06, 12.25
16, 21.29, -0.48, 2.80, 71.31, -64.56, 32.94
17, 20.48, -1.01, 2.45, 71.31, -64.56, 32.94
18, 19.59, -1.80, 2.39, 60.44, -79.00, 49.50
19, 18.75, -2.42, 2.30, 50.88, -91.81, 59.62
20, 17.53, -2.85, 2.60, 41.62, -102.44, 63.75
21, 16.16, -3.08, 2.94, 34.19, -111.88, 64.62
22, 15.10, -3.26, 3.23, 30.56, -119.75, 64.19
23, 14.05, -3.46, 3.28, 30.56, -119.75, 64.19
24, 13.15, -3.32, 2.89, 30.00, -123.44, 63.69
25, 12.23, -3.15, 2.41, 29.06, -122.31, 63.38
26, 11.17, -2.91, 1.94, 23.62, -118.69, 64.19
27, 9.53, -2.62, 0.88, 12.94, -115.44, 69.31
28, 8.76, -2.69, 0.42, -2.31, -111.62, 78.00
29, 8.03, -2.74, 0.02, -20.06, -106.31, 87.62
30, 7.39, -2.83, -0.06, -38.25, -98.88, 96.69
31, 6.91, -3.12, 0.16, -38.25, -98.88, 96.69
32, 6.68, -3.44, 0.20, -52.75, -92.31, 104.69
33, 6.46, -3.84, 0.26, -62.25, -87.19, 108.31
34, 6.16, -4.20, 0.11, -68.06, -82.38, 107.62
35, 5.91, -4.42, -0.21, -71.56, -77.62, 104.19
36, 5.60, -4.59, -0.76, -71.56, -77.62, 104.19
37, 5.27, -4.70, -1.41, -75.31, -72.31, 100.56
38, 5.01, -4.75, -1.97, -80.81, -65.88, 97.31
39, 4.70, -4.78, -2.23, -87.50, -58.31, 94.19
40, 4.36, -4.74, -2.05, -93.06, -51.69, 92.12
41, 4.28, -4.87, -1.76, -95.94, -47.75, 90.25
42, 4.52, -5.24, -1.56, -95.94, -47.75, 90.25
43, 4.69, -5.61, -1.57, -96.25, -45.50, 85.12
44, 4.69, -5.73, -1.70, -96.00, -43.06, 76.44
45, 4.69, -5.56, -2.16, -96.56, -39.06, 67.62
46, 4.32, -4.58, -2.71, -100.62, -33.75, 62.31
47, 4.18, -4.47, -2.62, -109.12, -28.56, 61.75
48, 4.16, -4.51, -2.39, -119.81, -24.56, 64.75
49, 4.13, -4.62, -2.14, -130.25, -21.44, 68.94
50, 4.12, -4.79, -2.11, -130.25, -21.44, 68.94
51, 4.05, -4.90, -2.00, -138.00, -17.75, 72.50
52, 4.04, -5.09, -1.91, -143.25, -13.00, 71.81
53, 4.09, -5.31, -2.09, -146.19, -7.94, 68.94
54, 4.02, -5.30, -2.19, -148.50, -3.62, 62.94
55, 3.89, -5.15, -2.27, -148.50, -3.62, 62.94
56, 3.79, -5.05, -2.10, -152.06, 1.12, 54.31
57, 3.85, -4.92, -2.00, -154.25, 5.94, 45.50
58, 3.86, -4.74, -1.92, -152.44, 10.50, 36.25
59, 3.77, -4.58, -1.79, -147.12, 15.44, 25.31
60, 3.89, -4.36, -1.82, -140.00, 20.12, 13.56
61, 3.90, -4.04, -1.83, -140.00, 20.12, 13.56
62, 3.92, -3.74, -1.88, -133.00, 24.69, 2.50
63, 3.82, -3.40, -1.86, -128.88, 28.69, -6.94
64, 3.68, -2.83, -1.70, -127.62, 31.25, -13.88
65, 3.54, -2.48, -1.59, -127.69, 32.00, -19.62
66, 3.38, -2.13, -1.33, -127.69, 33.12, -24.81
67, 3.19, -1.80, -1.00, -126.25, 34.75, -29.69
68, 3.22, -1.53, -0.93, -123.31, 36.06, -33.50
69, 3.17, -1.07, -0.91, -123.31, 36.06, -33.50
70, 3.05, -0.55, -0.82, -121.88, 36.25, -38.25
71, 3.04, 0.12, -0.79, -122.88, 35.56, -43.19
72, 2.97, 1.02, -0.48, -125.00, 35.25, -46.62
73, 3.00, 1.83, -0.32, -128.06, 34.62, -46.69
74, 3.15, 2.38, -0.33, -130.06, 34.50, -44.75
75, 3.34, 2.81, -0.10, -130.06, 34.50, -44.75
76, 3.57, 3.31, 0.03, -127.69, 34.94, -42.44
77, 3.76, 3.77, 0.05, -121.25, 35.81, -40.94
78, 4.05, 4.19, 0.11, -114.62, 36.69, -41.06
79, 4.44, 4.47, -0.14, -108.88, 39.75, -42.12
80, 4.68, 4.83, -0.42, -108.88, 39.75, -42.12
81, 4.79, 5.32, -0.40, -103.88, 46.50, -44.38
82, 5.01, 6.37, 0.32, -98.69, 54.75, -47.44
83, 5.32, 6.76, 0.62, -91.12, 61.88, -49.94
84, 5.64, 7.04, 0.77, -79.19, 66.94, -52.00
85, 5.65, 7.39, 0.94, -63.69, 70.94, -55.88
