0, 7.32, 1.43, -1.01, 29.94, 43.50, 6.44
1, 7.92, 1.07, -0.84, 29.94, 43.50, 6.44
2, 7.84, 1.70, -1.50, 25.75, 49.44, 11.12
3, 7.98, 1.00, -0.31, 22.00, 54.06, 13.12
4, 8.90, 1.40, -0.60, 24.62, 54.94, 15.19
5, 9.94, 1.58, -0.59, 29.44, 53.00, 15.12
6, 10.84, 1.38, -0.31, 29.44, 53.00, 15.12
7, 11.86, 1.10, -0.13, 34.44, 50.12, 12.06
8, 12.69, 1.11, 0.22, 40.88, 45.56, 6.56
9, 13.63, 1.14, 0.67, 45.88, 39.75, 2.19
10, 15.04, 0.98, 1.03, 49.00, 31.62, 0.12
11, 16.43, 1.02, 1.37, 49.00, 31.62, 0.12
12, 17.46, 1.32, 1.87, 50.69, 21.75, -3.19
13, 18.66, 1.77, 2.07, 53.25, 8.75, -6.75
14, 19.79, 2.15, 2.09, 57.06, -5.25, -7.94
15, 20.39, 2.88, 1.71, 59.50, -17.25, -4.25
16, 20.85, 2.81, 1.53, 59.50, -17.25, -4.25
17, 20.69, 2.74, 1.71, 57.62, -26.25, 8.00
18, 20.06, 2.92, 1.48, 53.12, -36.69, 23.06
19, 19.36, 2.39, 1.84, 45.19, -47.44, 43.25
20, 18.93, 1.77, 1.86, 41.19, -60.06, 63.44
21, 18.57, 1.24, 1.42, 41.19, -60.06, 63.44
22, 17.95, 0.76, 1.39, 38.00, -72.88, 77.69
23, 17.45, 0.16, 1.31, 35.62, -82.19, 86.62
24, 16.88, -0.54, 1.25, 33.25, -88.12, 91.00
25, 16.10, -1.23, 1.48, 32.12, -91.62, 91.06
26, 15.34, -1.35, 1.37, 32.12, -91.62, 91.06
27, 14.65, -1.68, 1.29, 31.00, -93.75, 89.06
28, 14.00, -2.11, 1.23, 28.88, -93.81, 85.69
29, 13.29, -2.35, 1.13, 27.44, -93.19, 79.50
30, 12.67, -2.42, 1.03, 25.50, -91.44, 72.44
31, 12.08, -2.46, 0.89, 25.50, -91.44, 72.44
32, 11.35, -2.42, 0.88, 20.88, -87.56, 66.56
33, 10.64, -2.18, 0.60, 14.94, -82.44, 62.94
34, 9.99, -1.97, 0.56, 7.06, -76.44, 61.69
35, 9.55, -2.03, 0.71, -1.50, -70.50, 60.88
36, 9.29, -2.02, 0.75, -1.50, -70.50, 60.88
37, 8.98, -1.92, 1.02, -9.06, -65.56, 60.19
38, 8.73, -1.87, 1.34, -15.94, -63.25, 58.62
39, 8.44, -1.82, 1.35, -21.12, -63.88, 57.06
40, 8.03, -1.68, 1.12, -27.19, -65.12, 57.00
41, 7.57, -1.57, 0.79, -35.19, -65.75, 60.62
42, 7.12, -1.45, 0.50, -35.19, -65.75, 60.62
43, 6.85, -1.41, 0.23, -45.88, -66.06, 68.44
44, 6.27, -1.60, 0.00, -59.25, -65.75, 79.56
45, 6.27, -1.60, 0.00, -75.06, -66.25, 92.94
46, 5.94, -2.21, -0.49, -93.06, -66.75, 106.12
47, 5.88, -2.53, -0.50, -93.06, -66.75, 106.12
48, 6.03, -2.93, -0.93, -112.62, -67.06, 118.38
49, 5.96, -2.99, -1.21, -129.88, -67.88, 129.12
50, 5.61, -3.07, -1.33, -144.69, -68.31, 136.62
51, 5.33, -3.37, -1.35, -157.44, -67.44, 142.88
52, 5.22, -3.68, -1.33, -167.81, -65.12, 147.69
53, 5.16, -3.93, -1.30, -175.38, -61.94, 149.56
54, 5.25, -4.22, -1.28, -181.44, -57.31, 146.62
