0, 12.66, 2.26, 1.07, -15.00, -51.62, 16.56
1, 12.66, 1.60, 1.30, -23.75, -44.62, 30.44
2, 12.31, 1.43, 1.28, -27.44, -41.94, 34.56
3, 12.46, 1.05, 1.23, -25.06, -41.62, 28.81
4, 11.63, 0.82, 1.59, -18.06, -38.50, 16.81
5, 10.84, 1.07, 1.65, -9.50, -41.56, 3.69
6, 10.17, 1.38, 1.46, -9.50, -41.56, 3.69
7, 9.41, 1.98, 1.21, -2.75, -47.75, -7.94
8, 8.81, 2.49, 0.79, 0.38, -53.00, -15.50
9, 8.49, 2.70, 0.50, 4.12, -57.50, -17.69
10, 8.32, 2.66, 0.30, 9.38, -60.06, -18.00
11, 7.91, 2.38, 0.51, 9.38, -60.06, -18.00
12, 7.63, 2.07, 0.46, 11.31, -63.56, -16.88
13, 7.33, 1.65, -0.07, 7.56, -69.31, -16.06
14, 7.47, 1.93, -1.24, 3.31, -66.19, -14.44
15, 7.35, 1.96, -1.29, 0.19, -54.88, -8.38
16, 7.70, 1.79, -1.61, 0.19, -54.88, -8.38
17, 7.96, 1.32, -1.82, -0.25, -50.31, -4.06
18, 8.01, 1.38, -1.37, 1.38, -44.50, -1.12
19, 8.12, 0.84, -1.14, 7.12, -33.75, 2.62
20, 8.35, 0.52, -0.77, 9.94, -26.06, 6.56
21, 9.19, 0.76, -1.18, 9.94, -26.06, 6.56
22, 9.95, 1.13, -1.04, 10.00, -24.81, 8.75
23, 11.86, 0.42, -2.42, 4.19, -29.44, 13.00
24, 12.86, 0.37, -2.90, -3.25, -38.44, 15.19
25, 12.71, 0.88, -2.98, -5.31, -39.88, 9.06
26, 12.29, 1.24, -2.71, -5.31, -39.88, 9.06
27, 12.14, 1.37, -2.31, -6.81, -37.50, 3.12
28, 12.39, 1.83, -1.93, -9.06, -36.81, -2.19
29, 12.74, 2.43, -1.47, -8.94, -36.12, -8.38
30, 12.96, 2.91, -0.98, -6.94, -35.50, -15.69
31, 13.05, 3.55, -0.67, -6.94, -35.50, -15.69
32, 13.15, 4.12, -0.52, -2.38, -40.94, -22.69
33, 12.81, 4.98, -0.34, 3.75, -52.69, -29.12
34, 12.06, 5.93, 0.00, 10.56, -63.75, -34.69
35, 11.31, 6.56, 0.32, 16.44, -70.62, -36.38
36, 10.86, 6.85, 0.68, 16.44, -70.62, -36.38
37, 10.51, 7.04, 0.86, 19.75, -75.38, -32.75
38, 10.13, 7.14, 0.81, 21.31, -78.88, -26.19
39, 9.67, 7.02, 0.89, 21.12, -82.75, -18.62
40, 9.33, 6.76, 0.79, 22.12, -89.25, -11.44
41, 8.84, 6.34, 0.54, 26.38, -99.69, -7.44
42, 8.13, 6.00, 0.07, 26.38, -99.69, -7.44
43, 7.41, 5.71, -0.25, 33.88, -108.69, -9.06
44, 6.77, 5.47, -0.59, 43.31, -111.25, -12.88
45, 6.16, 5.38, -1.00, 52.44, -108.69, -15.62
46, 5.52, 5.33, -1.32, 59.94, -102.69, -16.56
47, 4.90, 5.33, -1.55, 59.94, -102.69, -16.56
48, 4.49, 5.26, -1.89, 67.50, -94.56, -14.25
49, 3.26, 4.91, -2.00, 74.06, -85.38, -10.06
50, 2.51, 4.67, -1.82, 81.12, -75.62, -7.19
51, 1.78, 4.33, -1.62, 89.81, -65.12, -4.94
52, 1.06, 4.25, -1.34, 98.56, -54.69, -3.81
53, 0.27, 4.28, -1.21, 106.00, -45.25, -5.31
54, -0.31, 4.45, -1.30, 114.19, -35.62, -7.00
55, -0.92, 4.72, -1.45, 114.19, -35.62, -7.00
56, -1.44, 4.96, -1.51, 123.38, -25.31, -5.50
57, -1.84, 5.06, -1.55, 132.38, -13.50, 0.25
58, -2.05, 4.82, -1.41, 140.44, -0.88, 10.19
59, -1.93, 4.27, -1.38, 149.00, 12.81, 23.38
60, -1.84, 3.41, -1.21, 149.00, 12.81, 23.38
61, -1.98, 2.50, -0.61, 157.19, 29.25, 38.38
62, -2.05, 1.39, 0.17, 162.12, 45.19, 55.38
63, -2.17, 0.09, 0.85, 163.06, 56.25, 71.25
64, -2.49, -1.18, 1.48, 161.31, 62.69, 80.56
65, -2.48, -2.36, 1.93, 161.31, 62.69, 80.56
66, -2.26, -3.26, 2.09, 159.75, 67.19, 81.69
67, -2.10, -3.89, 2.09, 158.62, 72.94, 78.06
68, -2.12, -4.30, 2.41, 156.62, 80.56, 72.88
69, -1.90, -4.66, 2.51, 152.69, 87.31, 67.31
70, -1.69, -4.96, 2.79, 149.75, 94.38, 62.56
71, -1.32, -5.37, 2.95, 149.75, 94.38, 62.56
72, -1.08, -5.92, 2.93, 148.94, 102.12, 56.56
73, -0.72, -6.28, 2.90, 149.00, 109.81, 47.31
74, -0.23, -6.75, 2.84, 148.94, 119.06, 37.56
75, 0.13, -7.12, 2.74, 144.88, 130.06, 28.12
76, 1.08, -7.83, 3.78, 136.88, 140.25, 19.38
77, 1.80, -7.89, 3.96, 129.88, 145.25, 10.25
78, 2.53, -7.80, 4.00, 129.88, 145.25, 10.25
79, 3.18, -8.48, 4.06, 127.06, 150.25, 1.44
80, 4.46, -9.35, 4.23, 122.25, 155.56, -9.19
81, 4.46, -9.35, 4.23, 114.44, 158.06, -20.12
82, 5.77, -9.46, 3.39, 104.75, 159.38, -28.06
83, 6.03, -9.06, 3.60, 89.75, 166.44, -31.44
84, 6.91, -8.96, 3.65, 89.75, 166.44, -31.44
85, 7.74, -9.46, 4.43, 65.81, 173.56, -28.19
86, 8.84, -10.22, 5.27, 34.75, 181.31, -17.62
87, 10.79, -11.76, 5.92, 5.81, 187.56, -5.50
88, 12.98, -13.28, 6.13, -14.00, 188.44, -2.50
89, 14.26, -14.06, 6.28, -14.00, 188.44, -2.50
90, 15.34, -14.18, 6.30, -21.19, 183.75, -17.31
91, 16.68, -14.19, 6.60, -19.62, 178.69, -44.44
92, 17.74, -13.61, 6.89, -14.81, 178.25, -75.62
93, 18.81, -12.72, 7.52, -9.00, 183.06, -104.31
94, 22.16, -11.71, 9.66, -7.25, 193.19, -124.62
95, 23.52, -10.49, 10.93, -18.31, 199.38, -136.81
96, 24.64, -8.75, 12.30, -43.12, 193.31, -139.44
97, 25.99, -7.12, 13.89, -76.38, 177.88, -131.69
98, 27.15, -5.70, 15.36, -76.38, 177.88, -131.69
99, 27.74, -4.17, 16.39, -107.62, 154.12, -116.94
100, 28.09, -2.79, 16.80, -129.94, 121.75, -100.56
101, 28.10, -1.67, 16.36, -142.81, 83.81, -84.38
102, 27.23, -0.15, 13.95, -151.56, 45.56, -67.38
103, 26.72, 0.42, 12.64, -162.56, 10.06, -49.56
104, 26.08, 0.90, 11.62, -176.31, -20.50, -30.94
105, 25.25, 1.32, 10.97, -188.25, -44.69, -14.06
106, 24.54, 1.50, 10.36, -194.81, -64.06, -2.25
107, 23.79, 1.95, 9.65, -194.81, -64.06, -2.25
108, 22.69, 2.72, 8.87, -193.12, -82.50, 2.38
109, 21.43, 3.46, 8.13, -185.06, -99.00, 2.75
110, 20.12, 4.05, 7.38, -176.12, -112.81, 4.31
111, 18.92, 4.28, 6.56, -168.81, -124.38, 9.88
112, 17.69, 4.08, 5.81, -165.62, -133.88, 18.25
113, 16.47, 3.68, 4.90, -165.62, -133.88, 18.25
114, 15.30, 3.42, 4.65, -165.12, -141.56, 26.31
115, 14.15, 3.03, 6.20, -165.88, -146.50, 31.81
116, 13.77, 3.13, 6.30, -163.12, -156.00, 32.62
117, 12.98, 3.67, 5.78, -153.00, -170.94, 27.88
118, 12.07, 4.09, 5.02, -140.50, -185.56, 22.19
119, 11.34, 4.16, 4.08, -133.00, -196.81, 22.62
120, 10.37, 3.80, 3.40, -130.44, -203.06, 29.00
121, 9.47, 3.47, 2.50, -130.44, -203.06, 29.00
122, 8.71, 3.07, 1.87, -129.19, -202.88, 36.50
123, 7.75, 2.60, 1.57, -126.81, -196.19, 40.06
124, 6.71, 2.25, 1.57, -119.25, -187.00, 36.94
125, 5.76, 1.94, 1.49, -84.81, -165.50, 11.94
126, 4.69, 1.82, 1.49, -69.88, -154.81, -1.44
127, 3.62, 2.13, 1.76, -69.88, -154.81, -1.44
128, 2.74, 2.37, 2.13, -69.88, -154.81, -1.44
129, 2.29, 2.42, 2.07, -49.19, -143.31, -15.56
130, 0.97, 2.90, 1.36, -39.56, -137.94, -18.94
131, 0.40, 2.99, 0.79, -31.62, -131.06, -19.50
132, -0.04, 2.96, 0.29, -24.44, -121.06, -19.00
133, -0.38, 3.23, -0.31, -19.81, -107.62, -14.56
134, -0.80, 3.49, -0.46, -18.12, -94.44, -4.62
135, -0.78, 3.42, -0.76, -18.12, -94.44, -4.62
136, -0.92, 2.93, -0.86, -19.81, -81.00, 4.94
137, -1.12, 2.43, -0.76, -23.31, -69.88, 13.25
138, -1.11, 1.89, -0.72, -25.00, -60.44, 19.38
139, -1.02, 1.34, -0.75, -22.31, -51.25, 21.94
140, -1.04, 1.07, -0.84, -15.25, -42.44, 20.81
141, -1.13, 0.74, -0.98, -15.25, -42.44, 20.81
142, -1.16, 0.50, -1.26, -4.69, -32.19, 17.44
143, -1.09, 0.43, -1.49, 5.19, -20.06, 16.12
144, -1.14, 0.14, -1.59, 10.69, -8.19, 17.00
