0, 9.86, 0.63, 1.52, -2.94, 16.75, 9.81
1, 10.31, 0.65, 1.30, -0.12, 16.06, 9.50
2, 10.11, 1.15, 1.02, 0.75, 17.81, 9.81
3, 10.54, 0.98, 0.96, -3.38, 22.06, 13.88
4, 11.29, 1.19, 0.71, -3.38, 22.06, 13.88
5, 11.95, 1.19, 1.12, -8.31, 24.62, 17.25
6, 12.76, 1.06, 1.67, -12.62, 24.56, 16.69
7, 13.99, 0.80, 2.06, -7.94, 21.38, 10.94
8, 15.44, 0.76, 2.28, 3.69, 18.88, -0.06
9, 16.87, 0.98, 2.51, 3.69, 18.88, -0.06
10, 18.37, 1.13, 2.99, 15.88, 19.31, -15.06
11, 19.82, 1.53, 3.62, 25.12, 19.75, -32.50
12, 20.98, 2.16, 4.82, 33.00, 17.38, -47.50
13, 21.95, 3.12, 5.83, 39.62, 8.50, -57.00
14, 22.56, 3.72, 6.07, 39.62, 8.50, -57.00
15, 22.52, 3.97, 6.30, 40.00, -6.12, -59.94
16, 22.06, 4.70, 5.95, 38.19, -24.69, -55.69
17, 21.32, 5.60, 4.50, 36.38, -43.00, -43.12
18, 21.53, 4.90, 4.09, 32.69, -54.62, -27.06
19, 20.64, 5.33, 3.63, 32.69, -54.62, -27.06
20, 19.54, 5.11, 3.05, 32.12, -61.00, -13.31
21, 18.61, 4.62, 3.29, 33.75, -62.88, 3.06
22, 17.93, 3.54, 3.68, 38.94, -68.94, 16.06
23, 17.30, 2.58, 3.63, 48.12, -78.88, 20.81
24, 16.49, 1.96, 3.19, 48.12, -78.88, 20.81
25, 15.47, 1.51, 2.69, 57.81, -86.00, 19.44
26, 14.48, 1.21, 1.94, 65.88, -86.19, 19.81
27, 13.51, 0.83, 1.64, 64.88, -82.75, 21.88
28, 12.47, 0.48, 2.10, 58.62, -81.62, 24.31
29, 11.37, 0.28, 2.43, 58.62, -81.62, 24.31
30, 10.74, 0.21, 1.92, 55.25, -86.00, 28.50
31, 10.17, 0.07, 1.04, 50.00, -92.12, 32.50
32, 9.26, -0.07, 0.13, 38.81, -95.75, 36.00
33, 8.24, -0.31, -0.56, 21.31, -97.12, 41.38
34, 7.60, -0.68, -1.41, 21.31, -97.12, 41.38
35, 7.31, -0.94, -2.72, 2.75, -93.88, 45.69
36, 6.94, -1.14, -3.82, -16.25, -81.06, 46.00
37, 6.24, -0.97, -3.78, -32.94, -60.06, 44.31
38, 5.81, -0.45, -2.71, -39.38, -39.25, 41.50
